Open,High,Low,LTP
0.106870229,0.105342363,0.104660046,0.103053435
0.10610687,0.107599699,0.10236822,0.098473282
0.076335878,0.075244545,0.073338426,0.071755725
0.074045802,0.072987208,0.0710466,0.06870229
0.072519084,0.071482318,0.072574484,0.069465649
0.06870229,0.06772009,0.0710466,0.067938931
0.067938931,0.066967645,0.068754775,0.066412214
0.061068702,0.060195636,0.059587471,0.055725191
0.061068702,0.061700527,0.059587471,0.055725191
0.057251908,0.05944319,0.057295646,0.057251908
0.057251908,0.056433409,0.059587471,0.057251908
0.057251908,0.056433409,0.059587471,0.055725191
0.053435115,0.054176072,0.052711994,0.054198473
0.049618321,0.060195636,0.053475936,0.057251908
0.058778626,0.062452972,0.061879297,0.058015267
0.060305344,0.05944319,0.057295646,0.053435115
0.049618321,0.048908954,0.051948052,0.048091603
0.049618321,0.048908954,0.052711994,0.048854962
0.049618321,0.052671181,0.05118411,0.048854962
0.049618321,0.050413845,0.052711994,0.050381679
0.049618321,0.050413845,0.053475936,0.051145038
0.048854962,0.048908954,0.05118411,0.049618321
0.044274809,0.046651618,0.048128342,0.047328244
0.044274809,0.045146727,0.0473644,0.044274809
0.044274809,0.043641836,0.048128342,0.044274809
0.049618321,0.048908954,0.051948052,0.048091603
0.047328244,0.046651618,0.044308633,0.044274809
0.040458015,0.042889391,0.044308633,0.04351145
0.04351145,0.043641836,0.042780749,0.038931298
0.038931298,0.038374718,0.037433155,0.035114504
0.038167939,0.037622272,0.038197097,0.035114504
0.030534351,0.033860045,0.034377387,0.034351145
0.034351145,0.033860045,0.034377387,0.034351145
0.040458015,0.039879609,0.034377387,0.03129771
0.034351145,0.033860045,0.032849503,0.029007634
0.026717557,0.030097818,0.029029794,0.030534351
0.046564885,0.057938299,0.033613445,0.034351145
0.034351145,0.034612491,0.035905271,0.032824427
0.033587786,0.038374718,0.036669213,0.038931298
0.036641221,0.036117381,0.035905271,0.035114504
0.030534351,0.037622272,0.034377387,0.038167939
0.038167939,0.039879609,0.036669213,0.034351145
0.034351145,0.033860045,0.036669213,0.034351145
0.034351145,0.033860045,0.036669213,0.032824427
0.032824427,0.035364936,0.035141329,0.035877863
0.034351145,0.033860045,0.034377387,0.030534351
0.028244275,0.032355154,0.032085561,0.032824427
0.029007634,0.031602709,0.032849503,0.032061069
0.033587786,0.036869827,0.037433155,0.036641221
0.034351145,0.034612491,0.038197097,0.035114504
0.035877863,0.043641836,0.039724981,0.039694656
0.041984733,0.053423627,0.045836516,0.048091603
0.057251908,0.063205418,0.053475936,0.051145038
0.057251908,0.063957863,0.061115355,0.063358779
0.069465649,0.072987208,0.067226891,0.067938931
0.072519084,0.071482318,0.068754775,0.064885496
0.071755725,0.070729872,0.064935065,0.061068702
0.065648855,0.064710309,0.056531704,0.058778626
0.054198473,0.057185854,0.058059587,0.057251908
0.053435115,0.05944319,0.055767762,0.05648855
0.05648855,0.05944319,0.053475936,0.058015267
0.057251908,0.056433409,0.057295646,0.053435115
0.051908397,0.060195636,0.055767762,0.057251908
0.057251908,0.057185854,0.054239878,0.055725191
0.055725191,0.057938299,0.059587471,0.055725191
0.055725191,0.064710309,0.059587471,0.064885496
0.065648855,0.070729872,0.066462949,0.066412214
0.06259542,0.069224981,0.064171123,0.06870229
0.06870229,0.073739654,0.0710466,0.07480916
0.081679389,0.086531226,0.07868602,0.080152672
0.080152672,0.086531226,0.077158136,0.078625954
0.080152672,0.081264108,0.076394194,0.072519084
0.072519084,0.079759217,0.076394194,0.080152672
0.080916031,0.083521445,0.08250573,0.083969466
0.087022901,0.095560572,0.084797555,0.095419847
0.103053435,0.101580135,0.099312452,0.095419847
0.091603053,0.112114372,0.095492743,0.11221374
0.110687023,0.147479308,0.103132162,0.148854962
0.149618321,0.147479308,0.126814362,0.133587786
0.136641221,0.135440181,0.12987013,0.135114504
0.135114504,0.141459744,0.138273491,0.140458015
0.139694656,0.146726862,0.136745607,0.141221374
0.145038168,0.146726862,0.140565317,0.13740458
0.136641221,0.155756208,0.132925898,0.151908397
0.15648855,0.154251317,0.152788388,0.149618321
0.145801527,0.158013544,0.14973262,0.160305344
0.151908397,0.158765989,0.155844156,0.154961832
0.147328244,0.155756208,0.150496562,0.15648855
0.157251908,0.156508653,0.156608098,0.154961832
0.146564885,0.15199398,0.150496562,0.152671756
0.148854962,0.151241535,0.151260504,0.147328244
0.145038168,0.154251317,0.146676853,0.155725191
0.151145038,0.154251317,0.155080214,0.154961832
0.148854962,0.155003762,0.152788388,0.154198473
0.155725191,0.194883371,0.159663866,0.175572519
0.180152672,0.179082017,0.17723453,0.173282443
0.173282443,0.179834462,0.175706646,0.171755725
0.175572519,0.173062453,0.161191749,0.164122137
0.15648855,0.167795335,0.160427807,0.160305344
0.167938931,0.165537998,0.160427807,0.15648855
0.164122137,0.162528217,0.161191749,0.158015267
0.15648855,0.154251317,0.152788388,0.148854962
0.141984733,0.15048909,0.144385027,0.151145038
0.145801527,0.144469526,0.148968678,0.145801527
0.147328244,0.155003762,0.151260504,0.15648855
0.169465649,0.167042889,0.15737204,0.153435115
0.151145038,0.148984199,0.148968678,0.145038168
0.145038168,0.145221971,0.142093201,0.14351145
0.145038168,0.146726862,0.142093201,0.140458015
0.141221374,0.142964635,0.141329259,0.13740458
0.13740458,0.135440181,0.134453782,0.13740458
0.145801527,0.143717081,0.142093201,0.141221374
0.13740458,0.135440181,0.134453782,0.133587786
0.129770992,0.131677953,0.129106188,0.133587786
0.130534351,0.129420617,0.13368984,0.130534351
0.130534351,0.131677953,0.13368984,0.132061069
0.140458015,0.138449962,0.134453782,0.133587786
0.129770992,0.127915726,0.131398014,0.129770992
0.13129771,0.133182844,0.12223071,0.13129771
0.13129771,0.131677953,0.13368984,0.129770992
0.130534351,0.128668172,0.13368984,0.129770992
0.128244275,0.131677953,0.131398014,0.133587786
0.129770992,0.130925508,0.131398014,0.127480916
0.130534351,0.129420617,0.131398014,0.128244275
0.128244275,0.126410835,0.128342246,0.124427481
0.124427481,0.124153499,0.128342246,0.125954198
0.119083969,0.127915726,0.12223071,0.128244275
0.12519084,0.131677953,0.128342246,0.133587786
0.133587786,0.135440181,0.134453782,0.130534351
0.125954198,0.124905944,0.12605042,0.122137405
0.118320611,0.118886381,0.117647059,0.113740458
0.113740458,0.116629044,0.114591291,0.11221374
0.113740458,0.118133935,0.117647059,0.114503817
0.117557252,0.118886381,0.119938885,0.119083969
0.113740458,0.118133935,0.117647059,0.119847328
0.123664122,0.121896163,0.119938885,0.123664122
0.144274809,0.14221219,0.124522536,0.127480916
0.127480916,0.136192626,0.131398014,0.138167939
0.138167939,0.136945071,0.136745607,0.132824427
0.129770992,0.136192626,0.12987013,0.138167939
0.133587786,0.134687735,0.13368984,0.135114504
